Get Shorty (1995),01-Jan-1995
Before Sunrise (1995),01-Jan-1995
Nobody's Fool (1994),01-Jan-1994
To Live (Huozhe) (1994),01-Jan-1994
Naked (1993),01-Jan-1993
Orlando (1993),01-Jan-1993
Ruby in Paradise (1993),01-Jan-1993
Some Folks Call It a Sling Blade (1993),01-Jan-1993
"Month by the Lake, A (1995)",01-Jan-1995
Little Lord Fauntleroy (1936),01-Jan-1936
Passion Fish (1992),01-Jan-1992
Eye for an Eye (1996),01-Jan-1996
"Trigger Effect, The (1996)",30-Aug-1996
Mother Night (1996),01-Nov-1996
Dangerous Ground (1997),04-Sep-1996
Blood & Wine (1997),15-Nov-1996
Anna Karenina (1997),04-Apr-1997
"Last Time I Committed Suicide, The (1997)",20-Jun-1997
Geronimo: An American Legend (1993),01-Jan-1993
"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",01-Jan-1991
Until the End of the World (Bis ans Ende der Welt) (1991),01-Jan-1991
I Shot Andy Warhol (1996),01-May-1996
Stealing Beauty (1996),14-Jun-1996
Basquiat (1996),16-Aug-1996
Private Parts (1997),07-Mar-1997
Shiloh (1997),23-May-1997
Trees Lounge (1996),11-Oct-1996
Tie Me Up! Tie Me Down! (1990),01-Jan-1990
8 1/2 (1963),01-Jan-1963
Fire Down Below (1997),01-Jan-1997
"Lay of the Land, The (1997)",01-Jan-1997
Hamlet (1996),24-Jan-1997
"Paper, The (1994)",01-Jan-1994
Fearless (1993),01-Jan-1993
"Ghost and Mrs. Muir, The (1947)",01-Jan-1947
Now and Then (1995),01-Jan-1995
"Simple Twist of Fate, A (1994)",01-Jan-1994
"War, The (1994)",01-Jan-1994
"Evening Star, The (1996)",25-Dec-1996
Four Days in September (1997),23-Jan-1998
"Little Princess, A (1995)",01-Jan-1995
"Star Maker, The (Uomo delle stelle, L') (1995)",01-Mar-1996
Amateur (1994),01-Jan-1994
Reality Bites (1994),01-Jan-1994
"Man of No Importance, A (1994)",01-Jan-1994
Female Perversions (1996),25-Apr-1997
Carried Away (1996),29-Mar-1996
It's My Party (1995),22-Mar-1996
"Hate (Haine, La) (1995)",09-Feb-1996
"Red Firecracker, Green Firecracker (1994)",01-Jan-1994
What Happened Was... (1994),01-Jan-1994
Six Degrees of Separation (1993),01-Jan-1993
Trust (1990),01-Jan-1990
C'est arrivé près de chez vous (1992),01-Jan-1992
"Newton Boys, The (1998)",14-Mar-1998
Beyond Rangoon (1995),01-Jan-1995
Feast of July (1995),01-Jan-1995
Death and the Maiden (1994),01-Jan-1994
Double Happiness (1994),01-Mar-1996
Cobb (1994),01-Jan-1994
Mrs. Parker and the Vicious Circle (1994),01-Jan-1994
Twelfth Night (1996),25-Oct-1996
Surviving Picasso (1996),20-Sep-1996
Some Kind of Wonderful (1987),01-Jan-1987
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",05-Apr-1996
They Made Me a Criminal (1939),01-Jan-1939
"Last Time I Saw Paris, The (1954)",01-Jan-1954
"Old Man and the Sea, The (1958)",01-Jan-1958
"Truman Show, The (1998)",01-Jan-1998
Chungking Express (1994),16-Feb-1996
Feeling Minnesota (1996),13-Sep-1996
Get on the Bus (1996),16-Oct-1996
"Doors, The (1991)",01-Jan-1991
Ghosts of Mississippi (1996),20-Dec-1996
Beautiful Thing (1996),09-Oct-1996
Best Men (1997),01-Sep-1997
"Quiet Room, The (1996)",02-May-1997
Blue Chips (1994),01-Jan-1994
Calendar Girl (1993),01-Jan-1993
My Family (1995),01-Jan-1995
Tom & Viv (1994),01-Jan-1994
Walkabout (1971),20-Dec-1971
Last Dance (1996),03-May-1996
Backbeat (1993),01-Jan-1993
Cyclo (1995),02-Aug-1996
"Fille seule, La (A Single Girl) (1995)",30-Oct-1996
Love! Valour! Compassion! (1997),16-May-1997
Palookaville (1996),25-Oct-1996
"Portrait of a Lady, The (1996)",27-Dec-1996
Big Bully (1996),01-Jan-1996
Little Buddha (1993),01-Jan-1993
Fresh (1994),01-Jan-1994
Spanking the Monkey (1994),01-Jan-1994
Wild Reeds (1994),01-Jan-1994
Bliss (1997),06-Jun-1997
Caught (1996),27-Sep-1996
Welcome To Sarajevo (1997),01-Jan-1997
"Inkwell, The (1994)",01-Jan-1994
Prefontaine (1997),24-Jan-1997
"Letter From Death Row, A (1998)",01-Feb-1998
"Boys of St. Vincent, The (1993)",01-Jan-1993
Before the Rain (Pred dozhdot) (1994),01-Jan-1994
Once Were Warriors (1994),01-Jan-1994
Strawberry and Chocolate (Fresa y chocolate) (1993),01-Jan-1993
"Savage Nights (Nuits fauves, Les) (1992)",01-Jan-1992
"Family Thing, A (1996)",23-Mar-1996
Kim (1950),01-Jan-1950
To Be or Not to Be (1942),01-Jan-1942
"Secret Agent, The (1996)",08-Nov-1996
Kiss of Death (1995),01-Jan-1995
Blue Sky (1994),01-Jan-1994
Flesh and Bone (1993),01-Jan-1993
Guilty as Sin (1993),01-Jan-1993
In the Realm of the Senses (Ai no corrida) (1976),08-Mar-1976
Higher Learning (1995),01-Jan-1995
When a Man Loves a Woman (1994),01-Jan-1994
King of the Hill (1993),01-Jan-1993
"Scout, The (1994)",01-Jan-1994
Night Falls on Manhattan (1997),16-May-1997
"Awfully Big Adventure, An (1995)",01-Jan-1995
Poison Ivy II (1995),01-Jan-1995
Marked for Death (1990),01-Jan-1990
Nénette et Boni (1996),01-Jan-1996
"Other Voices, Other Rooms (1997)",01-Jan-1997
Twisted (1996),01-Jan-1996
Full Speed (1996),01-Jan-1996
"Van, The (1996)",27-Jun-1997
"Contempt (Mépris, Le) (1963)",27-Jun-1997
Broken English (1996),02-May-1997
"Designated Mourner, The (1997)",23-May-1997
"Designated Mourner, The (1997)",23-May-1997
Total Eclipse (1995),01-Jan-1995
"Run of the Country, The (1995)",01-Jan-1995
Foxfire (1996),23-Aug-1996
Nothing to Lose (1994),16-Aug-1996
Star Maps (1997),01-Jan-1997
Bread and Chocolate (Pane e cioccolata) (1973),01-Jan-1973
Clockers (1995),01-Jan-1995
Bitter Moon (1992),01-Jan-1992
Talking About Sex (1994),01-Jan-1994
Color of Night (1994),01-Jan-1994
Sunset Park (1996),26-Apr-1996
Selena (1997),21-Mar-1997
Manny & Lo (1996),26-Jul-1996
"Grass Harp, The (1995)",11-Oct-1996
Before and After (1996),23-Feb-1996
Princess Caraboo (1994),01-Jan-1994
Country Life (1994),01-Jan-1994
Kicked in the Head (1997),01-Jan-1997
Indian Summer (1996),01-Jan-1996
Love Affair (1994),01-Jan-1994
Penny Serenade (1941),01-Jan-1941
'Til There Was You (1997),30-May-1997
Delta of Venus (1994),01-Jan-1994
Babyfever (1994),01-Jan-1994
"Very Natural Thing, A (1974)",01-Jan-1974
"Walk in the Sun, A (1945)",01-Jan-1945
Waiting to Exhale (1995),15-Jan-1996
"Pompatus of Love, The (1996)",26-Jul-1996
Inventing the Abbotts (1997),04-Apr-1997
"Horse Whisperer, The (1998)",25-Dec-1997
"Journey of August King, The (1995)",22-Mar-1996
"Neon Bible, The (1995)",01-Mar-1996
Homage (1995),03-May-1996
"Wooden Man's Bride, The (Wu Kui) (1994)",01-Jan-1994
Loaded (1994),12-Apr-1996
August (1996),12-Apr-1996
Boys (1996),10-May-1996
Captives (1994),16-Sep-1994
Of Love and Shadows (1994),10-May-1996
"Low Life, The (1994)",10-May-1996
An Unforgettable Summer (1994),01-Jan-1994
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),01-Jan-1993
Midnight Dancers (Sibak) (1994),01-Jan-1994
Somebody to Love (1994),14-Jun-1996
American Buffalo (1996),13-Sep-1996
Two Deaths (1995),09-Aug-1996
Stefano Quantestorie (1993),01-Jan-1993
Hedd Wyn (1992),01-Jan-1992
"Convent, The (Convento, O) (1995)",14-Jun-1996
Lotto Land (1995),01-Jan-1995
"Story of Xinghua, The (1993)",01-Jan-1993
"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",01-Jan-1994
Dingo (1992),01-Jan-1992
"Ballad of Narayama, The (Narayama Bushiko) (1958)",01-Jan-1958
Every Other Weekend (1990),01-Jan-1990
Crows and Sparrows (1949),01-Jan-1949
Shadow of Angels (Schatten der Engel) (1976),01-Jan-1976
Venice/Venice (1992),01-Jan-1992
Infinity (1996),04-Oct-1996
Boys in Venice (1996),24-Sep-1996
Johnny 100 Pesos (1993),01-Jan-1993
JLG/JLG - autoportrait de décembre (1994),01-Jan-1994
Mina Tannenbaum (1994),01-Jan-1994
"Forbidden Christ, The (Cristo proibito, Il) (1950)",01-Jan-1950
I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994
"Cement Garden, The (1993)",01-Jan-1993
Hollow Reed (1996),02-May-1997
Losing Chase (1996),01-Jan-1996
"Bonheur, Le (1965)",16-May-1997
Squeeze (1996),13-Jun-1997
Gabbeh (1996),27-Jun-1997
Mondo (1996),27-Jun-1997
For Ever Mozart (1996),04-Jul-1997
"Locusts, The (1997)",01-Jan-1997
Hurricane Streets (1998),01-Jan-1998
Stonewall (1995),26-Jul-1996
Of Human Bondage (1934),01-Jan-1934
Anna (1996),13-Nov-1996
Picture Bride (1995),01-Jan-1995
M. Butterfly (1993),01-Jan-1993
"Ciao, Professore! (1993)",01-Jan-1993
Caro Diario (Dear Diary) (1994),01-Jan-1994
Boy's Life 2 (1997),07-Mar-1997
When Night Is Falling (1995),01-Jan-1995
Harlem (1993),01-Jan-1993
"Turning, The (1992)",02-May-1997
"Joy Luck Club, The (1993)",01-Jan-1993
My Crazy Life (Mi vida loca) (1993),01-Jan-1993
"Walking Dead, The (1995)",01-Jan-1995
I Like It Like That (1994),01-Jan-1994
I'll Do Anything (1994),01-Jan-1994
Grace of My Heart (1996),13-Sep-1996
Drunks (1995),01-Nov-1996
Sliding Doors (1998),01-Jan-1998
Ill Gotten Gains (1997),01-Jan-1997
"Mighty, The (1998)",09-Oct-1998
Men of Means (1998),01-Jan-1997
Mr. Jones (1993),01-Jan-1993
Panther (1995),01-Jan-1995
Jason's Lyric (1994),01-Jan-1994
Above the Rim (1994),01-Jan-1994
Moonlight and Valentino (1995),01-Jan-1995
"Scarlet Letter, The (1995)",01-Jan-1995
8 Seconds (1994),01-Jan-1994
Ladybird Ladybird (1994),01-Jan-1994
Century (1993),01-Jan-1993
My Favorite Season (1993),19-Apr-1996
Pather Panchali (1955),22-Mar-1996
Angel on My Shoulder (1946),01-Jan-1946
Beat the Devil (1954),01-Jan-1954
Love Is All There Is (1996),11-Oct-1996
Sleepover (1995),25-Oct-1996
"Thieves (Voleurs, Les) (1996)",25-Dec-1996
"Stars Fell on Henrietta, The (1995)",01-Jan-1995
Last Summer in the Hamptons (1995),01-Jan-1995
Margaret's Museum (1995),01-Jan-1995
"Saint of Fort Washington, The (1993)",01-Jan-1993
"Cure, The (1995)",01-Jan-1995
"Little Princess, The (1939)",01-Jan-1939
Bhaji on the Beach (1993),01-Jan-1993
Dead Presidents (1995),01-Jan-1995
S.F.W. (1994),01-Jan-1994
"Man in the Iron Mask, The (1998)",17-Mar-1998
"Colonel Chabert, Le (1994)",01-Jan-1994
Girl in the Cadillac (1995),01-Jan-1995
Germinal (1993),01-Jan-1993
Tough and Deadly (1995),01-Jan-1995
Flirt (1995),07-Aug-1996
Killer: A Journal of Murder (1995),06-Sep-1996
Nelly & Monsieur Arnaud (1995),12-Apr-1996
"Babysitter, The (1995)",01-Jan-1995
"World of Apu, The (Apur Sansar) (1959)",05-Apr-1996
Dream With the Fishes (1997),20-Jun-1997
"Wedding Gift, The (1994)",01-Jan-1994
Race the Sun (1996),01-Jan-1996
Losing Isaiah (1995),01-Jan-1995
New Jersey Drive (1995),01-Jan-1995
Kaspar Hauser (1993),07-Jun-1996
Witness (1985),01-Jan-1985
Nowhere (1997),09-May-1997
Jefferson in Paris (1995),01-Jan-1995
Foreign Student (1994),01-Jan-1994
I Don't Want to Talk About It (De eso no se habla) (1993),01-Jan-1993
"Enfer, L' (1994)",01-Jan-1994
Aiqing wansui (1994),22-Jul-1996
All Over Me (1997),25-Apr-1997
Being Human (1993),01-Jan-1993
"Beans of Egypt, Maine, The (1994)",01-Jan-1994
"Scarlet Letter, The (1926)",01-Jan-1926
Johns (1996),18-Oct-1996
Frankie Starlight (1995),01-Jan-1995
Shadows (Cienie) (1988),01-Jan-1988
"Glass Shield, The (1994)",01-Jan-1994
Safe Passage (1994),01-Jan-1994
Condition Red (1995),01-Jan-1995
Yankee Zulu (1994),16-Feb-1996
Aparajito (1956),29-Mar-1996
Hostile Intentions (1994),01-Jan-1994
Tigrero: A Film That Was Never Made (1994),01-Jan-1994
To Cross the Rubicon (1991),01-Jan-1991
Daens (1992),01-Jan-1992
"Man from Down Under, The (1943)",01-Jan-1943
"Vie est belle, La (Life is Rosey) (1987)",01-Jan-1987
Touki Bouki (Journey of the Hyena) (1973),01-Jan-1973
Wend Kuuni (God's Gift) (1982),01-Jan-1982
"I, Worst of All (Yo, la peor de todas) (1990)",01-Jan-1990
"Death in the Garden (Mort en ce jardin, La) (1956)",01-Jan-1956
"Collectionneuse, La (1967)",01-Jan-1967
"Invitation, The (Zaproszenie) (1986)",01-Jan-1986
"Symphonie pastorale, La (1946)",01-Jan-1946
Lashou shentan (1992),01-Jan-1992
Salut cousin! (1996),21-Feb-1997
"To Have, or Not (1995)",06-Jun-1997
Duoluo tianshi (1995),21-Jan-1998
"Magic Hour, The (1998)",30-Jan-1998
Romper Stomper (1992),01-Jan-1992
Someone Else's America (1995),10-May-1996
"Price Above Rubies, A (1998)",20-Mar-1998
Angela (1995),16-Feb-1996
Hurricane Streets (1998),01-Jan-1998
Buddy (1997),06-Jun-1997
Tokyo Fist (1995),11-Feb-1998
"Reluctant Debutante, The (1958)",01-Jan-1958
Desert Winds (1995),01-Jan-1995
All Things Fair (1996),08-Mar-1996
"Cérémonie, La (1995)",20-Dec-1996
Nobody Loves Me (Keiner liebt mich) (1994),09-Feb-1996
"Wife, The (1995)",26-Jul-1996
Lamerica (1994),01-Jan-1994
"Silence of the Palace, The (Saimt el Qusur) (1994)",02-Feb-1996
"Slingshot, The (1993)",01-Jan-1993
Á köldum klaka (Cold Fever) (1994),08-Mar-1996
Etz Hadomim Tafus (Under the Domin Tree) (1994),19-Apr-1996
Two Friends (1986) ,26-Apr-1986
Brothers in Trouble (1995),26-Apr-1996
Girls Town (1996),23-Aug-1996
Normal Life (1996),25-Oct-1996
Bitter Sugar (Azucar Amargo) (1996),22-Nov-1996
"Eighth Day, The (1996)",01-Nov-1996
Some Mother's Son (1996),27-Dec-1996
Angel Baby (1995),10-Jan-1997
"Butcher Boy, The (1998)",01-Jan-1998
Men With Guns (1997),06-Mar-1998
Hana-bi (1997),20-Mar-1998
"Niagara, Niagara (1997)",20-Mar-1998
"Butcher Boy, The (1998)",01-Jan-1998
"Spanish Prisoner, The (1997)",27-Mar-1998
Entertaining Angels: The Dorothy Day Story (1996),27-Sep-1996
Target (1995),28-Feb-1996
"Substance of Fire, The (1996)",06-Dec-1996
Small Faces (1995),09-Aug-1996
"New Age, The (1994)",01-Jan-1994
Rough Magic (1995),30-May-1997
Nothing Personal (1995),30-Apr-1997
"Brother's Kiss, A (1997)",25-Apr-1997
Ripe (1996),02-May-1997
"Next Step, The (1995)",13-Jun-1997
MURDER and murder (1996),20-Jun-1997
"Further Gesture, A (1996)",20-Feb-1998
Kika (1993),01-Jan-1993
Mamma Roma (1962),01-Jan-1962
"Sunchaser, The (1996)",25-Oct-1996
"War at Home, The (1996)",01-Jan-1996
Sweet Nothing (1995),20-Sep-1996
Mat' i syn (1997),06-Feb-1998
Sliding Doors (1998),01-Jan-1998
Scream of Stone (Schrei aus Stein) (1991),08-Mar-1996
